,customer_id,date,departure_time,trip_type,home_lat,home_lon,office_lat,office_lon,trip_duration
68,1,2025-06-18,08:00,Home_to_office,12.927371658826232,77.55405725968701,12.990890270276138,77.6773866666467,35.77
69,1,2025-06-19,09:30,Home_to_office,12.927371658826232,77.55405725968701,12.990890270276138,77.6773866666467,67.86
70,1,2025-06-20,07:30,Home_to_office,12.927371658826232,77.55405725968701,12.990890270276138,77.6773866666467,36.68
71,1,2025-06-21,08:30,Home_to_office,12.927371658826232,77.55405725968701,12.990890270276138,77.6773866666467,66.16
72,1,2025-06-22,10:30,Home_to_office,12.927371658826232,77.55405725968701,12.990890270276138,77.6773866666467,60.06
73,1,2025-06-23,08:30,Home_to_office,12.927371658826232,77.55405725968701,12.990890270276138,77.6773866666467,34.98
74,1,2025-06-24,07:30,Home_to_office,12.927371658826232,77.55405725968701,12.990890270276138,77.6773866666467,54.52
75,1,2025-06-25,07:00,Home_to_office,12.927371658826232,77.55405725968701,12.990890270276138,77.6773866666467,59.37
76,1,2025-06-26,08:00,Home_to_office,12.927371658826232,77.55405725968701,12.990890270276138,77.6773866666467,51.42
77,1,2025-06-27,08:30,Home_to_office,12.927371658826232,77.55405725968701,12.990890270276138,77.6773866666467,52.68
78,1,2025-06-28,08:30,Home_to_office,12.927371658826232,77.55405725968701,12.990890270276138,77.6773866666467,62.48
79,1,2025-06-29,09:00,Home_to_office,12.927371658826232,77.55405725968701,12.990890270276138,77.6773866666467,70.44
80,1,2025-06-30,08:30,Home_to_office,12.927371658826232,77.55405725968701,12.990890270276138,77.6773866666467,47.29
81,1,2025-07-01,09:00,Home_to_office,12.927371658826232,77.55405725968701,12.990890270276138,77.6773866666467,55.9
82,1,2025-07-02,08:00,Home_to_office,12.927371658826232,77.55405725968701,12.990890270276138,77.6773866666467,34.29
83,1,2025-07-03,08:00,Home_to_office,12.927371658826232,77.55405725968701,12.990890270276138,77.6773866666467,36.18
84,1,2025-07-04,08:30,Home_to_office,12.927371658826232,77.55405725968701,12.990890270276138,77.6773866666467,61.26
85,1,2025-07-05,08:30,Home_to_office,12.927371658826232,77.55405725968701,12.990890270276138,77.6773866666467,32.96
86,1,2025-07-06,10:30,Home_to_office,12.927371658826232,77.55405725968701,12.990890270276138,77.6773866666467,42.92
87,1,2025-07-07,07:00,Home_to_office,12.927371658826232,77.55405725968701,12.990890270276138,77.6773866666467,39.18
88,1,2025-07-08,07:30,Home_to_office,12.927371658826232,77.55405725968701,12.990890270276138,77.6773866666467,47.91
89,1,2025-07-09,07:00,Home_to_office,12.927371658826232,77.55405725968701,12.990890270276138,77.6773866666467,38.48
90,2,2025-04-11,08:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,57.39
91,2,2025-04-12,08:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,44.1
92,2,2025-04-13,10:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,34.63
93,2,2025-04-14,08:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,55.47
94,2,2025-04-15,09:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,64.86
95,2,2025-04-16,08:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,59.97
96,2,2025-04-17,09:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,62.97
97,2,2025-04-18,07:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,44.44
98,2,2025-04-19,10:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,51.13
99,2,2025-04-20,09:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,55.58
100,2,2025-04-21,07:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,40.88
101,2,2025-04-22,07:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,33.43
102,2,2025-04-23,08:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,37.68
103,2,2025-04-24,08:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,50.02
104,2,2025-04-25,07:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,48.91
105,2,2025-04-26,10:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,65.86
106,2,2025-04-27,10:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,49.85
107,2,2025-04-28,08:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,36.05
108,2,2025-04-29,09:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,57.02
109,2,2025-04-30,07:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,62.13
110,2,2025-05-01,09:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,60.44
111,2,2025-05-02,07:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,49.27
112,2,2025-05-03,08:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,51.79
113,2,2025-05-04,09:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,58.96
114,2,2025-05-05,07:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,60.8
115,2,2025-05-06,09:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,36.22
116,2,2025-05-07,07:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,55.7
117,2,2025-05-08,09:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,48.83
118,2,2025-05-09,07:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,38.21
119,2,2025-05-10,10:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,54.5
120,2,2025-05-11,10:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,40.46
121,2,2025-05-12,07:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,56.53
122,2,2025-05-13,09:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,35.68
123,2,2025-05-14,07:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,55.27
124,2,2025-05-15,09:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,65.49
125,2,2025-05-16,08:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,47.35
126,2,2025-05-17,08:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,46.87
127,2,2025-05-18,10:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,47.2
128,2,2025-05-19,08:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,50.91
129,2,2025-05-20,09:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,44.83
130,2,2025-05-21,07:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,47.46
131,2,2025-05-22,09:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,63.66
132,2,2025-05-23,07:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,34.96
133,2,2025-05-24,10:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,55.96
134,2,2025-05-25,09:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,52.12
135,2,2025-05-26,07:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,55.63
136,2,2025-05-27,07:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,56.9
137,2,2025-05-28,08:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,46.83
138,2,2025-05-29,09:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,46.49
139,2,2025-05-30,07:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,53.3
140,2,2025-05-31,10:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,44.5
141,2,2025-06-01,10:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,63.99
142,2,2025-06-02,08:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,41.99
143,2,2025-06-03,07:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,49.64
144,2,2025-06-04,07:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,63.59
145,2,2025-06-05,08:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,41.06
146,2,2025-06-06,07:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,54.92
147,2,2025-06-07,10:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,37.13
148,2,2025-06-08,10:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,33.57
149,2,2025-06-09,07:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,47.71
150,2,2025-06-10,07:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,44.3
151,2,2025-06-11,08:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,65.77
152,2,2025-06-12,09:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,59.81
153,2,2025-06-13,07:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,63.26
154,2,2025-06-14,08:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,54.73
155,2,2025-06-15,10:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,54.1
156,2,2025-06-16,07:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,65.37
157,2,2025-06-17,07:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,50.21
158,2,2025-06-18,07:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,38.94
159,2,2025-06-19,08:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,61.89
160,2,2025-06-20,07:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,51.45
161,2,2025-06-21,10:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,33.92
162,2,2025-06-22,10:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,64.74
163,2,2025-06-23,07:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,57.08
164,2,2025-06-24,09:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,43.49
165,2,2025-06-25,08:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,55.09
166,2,2025-06-26,09:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,62.53
167,2,2025-06-27,08:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,38.7
168,2,2025-06-28,10:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,56.35
169,2,2025-06-29,09:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,49.92
170,2,2025-06-30,08:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,68.55
171,2,2025-07-01,09:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,36.19
172,2,2025-07-02,07:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,52.07
173,2,2025-07-03,08:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,44.44
174,2,2025-07-04,08:30,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,59.39
175,2,2025-07-05,10:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,61.89
176,2,2025-07-06,09:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,38.04
177,2,2025-07-07,07:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,59.99
178,2,2025-07-08,09:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,56.43
179,2,2025-07-09,08:00,Home_to_office,12.893564940789512,77.5900079803476,12.969851381475976,77.66901689474253,56.81
180,3,2025-04-11,08:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,42.11
181,3,2025-04-12,10:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,31.17
182,3,2025-04-13,10:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,44.37
183,3,2025-04-14,07:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,65.35
184,3,2025-04-15,07:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,47.23
185,3,2025-04-16,08:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,47.13
186,3,2025-04-17,09:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,34.32
187,3,2025-04-18,07:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,38.0
188,3,2025-04-19,10:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,50.05
189,3,2025-04-20,09:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,35.18
190,3,2025-04-21,07:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,56.16
191,3,2025-04-22,07:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,53.11
192,3,2025-04-23,07:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,49.19
193,3,2025-04-24,08:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,53.91
194,3,2025-04-25,07:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,34.55
195,3,2025-04-26,10:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,40.74
196,3,2025-04-27,10:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,59.5
197,3,2025-04-28,08:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,49.7
198,3,2025-04-29,07:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,51.84
199,3,2025-04-30,07:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,65.53
200,3,2025-05-01,08:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,67.56
201,3,2025-05-02,08:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,66.95
202,3,2025-05-03,10:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,58.23
203,3,2025-05-04,09:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,46.54
204,3,2025-05-05,07:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,49.4
205,3,2025-05-06,09:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,40.0
206,3,2025-05-07,08:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,48.94
207,3,2025-05-08,08:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,54.8
208,3,2025-05-09,07:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,56.73
209,3,2025-05-10,10:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,59.02
210,3,2025-05-11,10:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,64.76
211,3,2025-05-12,07:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,58.33
212,3,2025-05-13,07:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,53.37
213,3,2025-05-14,08:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,55.82
214,3,2025-05-15,09:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,61.04
215,3,2025-05-16,07:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,59.45
216,3,2025-05-17,10:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,42.38
217,3,2025-05-18,10:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,36.55
218,3,2025-05-19,08:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,33.23
219,3,2025-05-20,09:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,53.17
220,3,2025-05-21,07:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,56.33
221,3,2025-05-22,08:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,59.19
222,3,2025-05-23,07:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,36.96
223,3,2025-05-24,08:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,63.99
224,3,2025-05-25,10:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,53.28
225,3,2025-05-26,07:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,34.4
226,3,2025-05-27,09:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,36.71
227,3,2025-05-28,08:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,50.43
228,3,2025-05-29,08:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,45.61
229,3,2025-05-30,08:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,48.59
230,3,2025-05-31,08:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,48.54
231,3,2025-06-01,09:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,37.52
232,3,2025-06-02,07:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,62.1
233,3,2025-06-03,09:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,61.73
234,3,2025-06-04,08:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,58.32
235,3,2025-06-05,09:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,56.32
236,3,2025-06-06,08:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,36.24
237,3,2025-06-07,10:00,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,41.32
238,3,2025-06-08,10:30,Home_to_office,12.94977810805039,77.59524990286606,12.891600268165163,77.65017688420185,31.51
